image_id,target_class,deletion_auc,insertion_auc
ISIC_0030693,2,0.9700474739074707,0.8047431111335754
ISIC_0025178,0,0.9550923109054565,0.3154808580875397
ISIC_0028730,3,0.09718599915504456,0.08949347585439682
ISIC_0033456,0,0.9564468860626221,0.1900324523448944
ISIC_0030297,2,0.8804720640182495,0.7023171186447144
ISIC_0025539,2,0.3387588560581207,0.8554295301437378
ISIC_0031738,2,0.07806510478258133,0.41888949275016785
ISIC_0032349,0,0.8395381569862366,0.09944022446870804
ISIC_0030827,0,0.7045291066169739,0.28259795904159546
ISIC_0028372,2,0.7731208801269531,0.5188077092170715
ISIC_0027506,5,0.1097474992275238,0.3832750916481018
ISIC_0025825,0,0.9378353953361511,0.16659393906593323
ISIC_0029932,0,0.9559201002120972,0.1641499251127243
ISIC_0024575,0,0.992431640625,0.20114916563034058
ISIC_0027172,0,0.9283888936042786,0.296498566865921
ISIC_0033494,0,0.18081162869930267,0.2752085030078888
ISIC_0033413,0,0.8228916525840759,0.3276255130767822
ISIC_0031672,0,0.05947566032409668,0.0331457145512104
ISIC_0030986,0,0.9138620495796204,0.2269800752401352
ISIC_0031431,0,0.5345568656921387,0.06504473090171814
ISIC_0025247,0,0.2484598159790039,0.02483241818845272
ISIC_0029043,0,0.35615429282188416,0.08474776148796082
ISIC_0025029,2,0.9669173955917358,0.8116704821586609
ISIC_0026388,2,0.9668087363243103,0.6854987144470215
ISIC_0029549,1,0.5896396040916443,0.617658257484436
ISIC_0024329,0,0.41537296772003174,0.3799121677875519
ISIC_0024925,2,0.06565553694963455,0.374776691198349
ISIC_0030344,0,0.36945289373397827,0.06515759974718094
ISIC_0024511,0,0.019665921106934547,0.059685248881578445
ISIC_0027334,2,0.43042218685150146,0.44758081436157227
ISIC_0030133,0,0.983518660068512,0.13119038939476013
ISIC_0030877,0,0.46839654445648193,0.061503663659095764
ISIC_0027950,0,0.9697185158729553,0.15298797190189362
